Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
01/08/2023,16:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,16:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,16:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,16:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,17:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,17:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,17:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,17:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,18:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,18:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,18:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,18:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,19:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,19:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,19:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,19:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,20:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,20:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,20:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,20:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,21:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,21:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,21:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,21:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,22:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,22:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,22:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,22:45:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,23:00:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,23:15:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,23:30:00,nan,0.0,0.0,0.0,0.0,52.2

01/08/2023,23:45:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,00:00:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,00:15:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,00:30:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,00:45:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,01:00:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,01:15:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,01:30:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,01:45:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,02:00:00,nan,0.0,0.0,0.0,0.0,52.2

02/08/2023,02:15:00,nan,0.0,0.0,0.0,0.0,51.6

02/08/2023,02:30:00,nan,0.0,0.0,0.0,0.0,51.0

02/08/2023,02:45:00,nan,0.0,0.0,0.0,0.0,50.6

02/08/2023,03:00:00,nan,0.0,0.0,0.0,0.0,50.6

02/08/2023,03:15:00,nan,0.0,0.0,0.0,0.0,50.6

02/08/2023,03:30:00,nan,0.0,0.0,0.0,0.0,50.2

02/08/2023,03:45:00,nan,0.0,0.0,0.0,0.0,50.2

02/08/2023,04:00:00,nan,0.0,0.0,0.0,0.0,49.6

02/08/2023,04:15:00,nan,0.2,0.2,0.2,0.2,49.6

02/08/2023,04:30:00,nan,0.0,0.2,0.2,0.2,49.6

02/08/2023,04:45:00,nan,0.0,0.2,0.2,0.2,49.6

02/08/2023,05:00:00,nan,0.0,0.2,0.2,0.2,49.6

02/08/2023,05:15:00,nan,0.0,0.0,0.2,0.2,49.6

02/08/2023,05:30:00,nan,0.0,0.0,0.2,0.2,49.4

02/08/2023,05:45:00,nan,0.0,0.0,0.2,0.2,49.2

02/08/2023,06:00:00,nan,0.0,0.0,0.2,0.2,48.8

02/08/2023,06:15:00,nan,0.0,0.0,0.2,0.2,48.6

02/08/2023,06:30:00,nan,0.0,0.0,0.2,0.2,48.6

02/08/2023,06:45:00,nan,0.0,0.0,0.2,0.2,46.2

02/08/2023,07:00:00,nan,0.0,0.0,0.2,0.2,41.2

02/08/2023,07:15:00,nan,0.0,0.0,0.2,0.2,37.8

02/08/2023,07:30:00,nan,0.0,0.0,0.2,0.2,35.0

02/08/2023,07:45:00,nan,0.0,0.0,0.2,0.2,32.4

02/08/2023,08:00:00,nan,0.0,0.0,0.2,0.2,31.0

02/08/2023,08:15:00,nan,0.0,0.0,0.0,0.2,29.4

02/08/2023,08:30:00,nan,0.0,0.0,0.0,0.2,27.8

02/08/2023,08:45:00,nan,0.0,0.0,0.0,0.2,27.0

02/08/2023,09:00:00,nan,0.0,0.0,0.0,0.2,25.0

02/08/2023,09:15:00,nan,0.0,0.0,0.0,0.2,23.2

02/08/2023,09:30:00,nan,0.0,0.0,0.0,0.2,21.2

02/08/2023,09:45:00,nan,0.0,0.0,0.0,0.2,20.0

02/08/2023,10:00:00,nan,0.0,0.0,0.0,0.2,19.2

02/08/2023,10:15:00,nan,0.0,0.0,0.0,0.2,18.4

02/08/2023,10:30:00,nan,0.0,0.0,0.0,0.2,17.4

02/08/2023,10:45:00,nan,0.0,0.0,0.0,0.2,15.6

02/08/2023,11:00:00,nan,0.0,0.0,0.0,0.2,13.8

02/08/2023,11:15:00,nan,0.0,0.0,0.0,0.2,12.0

02/08/2023,11:30:00,nan,0.0,0.0,0.0,0.2,9.6

02/08/2023,11:45:00,nan,0.0,0.0,0.0,0.2,6.8

02/08/2023,12:00:00,nan,0.0,0.0,0.0,0.2,6.0

02/08/2023,12:15:00,nan,0.0,0.0,0.0,0.2,5.6

02/08/2023,12:30:00,nan,0.0,0.0,0.0,0.2,5.4

02/08/2023,12:45:00,nan,0.0,0.0,0.0,0.2,5.0

02/08/2023,13:00:00,nan,0.0,0.0,0.0,0.2,5.0

02/08/2023,13:15:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,13:30:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,13:45:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,14:00:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,14:15:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,14:30:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,14:45:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,15:00:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,15:15:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,15:30:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,15:45:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,16:00:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,16:15:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,16:30:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,16:45:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,17:00:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,17:15:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,17:30:00,nan,0.0,0.0,0.0,0.2,4.8

02/08/2023,17:45:00,nan,0.0,0.0,0.0,0.2,4.6

02/08/2023,18:00:00,nan,0.0,0.0,0.0,0.2,4.4

02/08/2023,18:15:00,nan,0.0,0.0,0.0,0.2,4.4

02/08/2023,18:30:00,nan,0.0,0.0,0.0,0.2,4.4

02/08/2023,18:45:00,nan,0.0,0.0,0.0,0.2,4.4

02/08/2023,19:00:00,nan,0.0,0.0,0.0,0.2,4.2

02/08/2023,19:15:00,nan,0.0,0.0,0.0,0.2,4.2

02/08/2023,19:30:00,nan,0.0,0.0,0.0,0.2,4.2

02/08/2023,19:45:00,nan,0.0,0.0,0.0,0.2,4.2

02/08/2023,20:00:00,nan,0.0,0.0,0.0,0.2,4.2

02/08/2023,20:15:00,nan,0.0,0.0,0.0,0.2,4.0

02/08/2023,20:30:00,nan,0.0,0.0,0.0,0.2,3.8

02/08/2023,20:45:00,nan,0.0,0.0,0.0,0.2,3.0

02/08/2023,21:00:00,nan,0.0,0.0,0.0,0.2,2.8

02/08/2023,21:15:00,nan,0.0,0.0,0.0,0.2,2.4

02/08/2023,21:30:00,nan,0.0,0.0,0.0,0.2,2.2

02/08/2023,21:45:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,22:00:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,22:15:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,22:30:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,22:45:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,23:00:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,23:15:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,23:30:00,nan,0.0,0.0,0.0,0.2,2.0

02/08/2023,23:45:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,00:00:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,00:15:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,00:30:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,00:45:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,01:00:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,01:15:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,01:30:00,nan,0.0,0.0,0.0,0.2,nan

03/08/2023,01:45:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,02:00:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,02:15:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,02:30:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,02:45:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,03:00:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,03:15:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,03:30:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,03:45:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,04:00:00,nan,0.0,0.0,0.0,0.2,2.0

03/08/2023,04:15:00,nan,0.0,0.0,0.0,0.0,2.0

03/08/2023,04:30:00,nan,0.0,0.0,0.0,0.0,1.8

03/08/2023,04:45:00,nan,0.0,0.0,0.0,0.0,1.8

03/08/2023,05:00:00,nan,0.0,0.0,0.0,0.0,1.6

03/08/2023,05:15:00,nan,0.0,0.0,0.0,0.0,1.4

03/08/2023,05:30:00,nan,0.0,0.0,0.0,0.0,1.4

03/08/2023,05:45:00,nan,0.0,0.0,0.0,0.0,1.2

03/08/2023,06:00:00,nan,0.0,0.0,0.0,0.0,1.0

03/08/2023,06:15:00,nan,0.0,0.0,0.0,0.0,0.8

03/08/2023,06:30:00,nan,0.0,0.0,0.0,0.0,0.6

03/08/2023,06:45:00,nan,0.0,0.0,0.0,0.0,0.4

03/08/2023,07:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,07:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,07:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,07:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,08:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,08:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,08:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,08:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,09:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,09:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,09:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,09:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,10:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,10:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,10:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,10:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,11:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,11:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,11:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,11:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,12:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,12:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,12:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,12:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,13:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,13:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,13:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,13:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,14:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,14:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,14:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,14:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,15:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,15:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,15:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,15:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,16:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,16:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,16:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,16:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,17:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,17:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,17:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,17:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,18:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,18:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,18:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,18:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,19:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,19:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,19:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,19:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,20:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,20:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,20:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,20:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,21:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,21:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,21:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,21:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,22:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,22:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,22:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,22:45:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,23:00:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,23:15:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,23:30:00,nan,0.0,0.0,0.0,0.0,0.2

03/08/2023,23:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,00:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,00:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,00:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,00:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,01:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,01:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,01:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,01:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,02:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,02:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,02:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,02:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,03:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,03:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,03:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,03:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,04:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,04:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,04:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,04:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,05:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,05:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,05:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,05:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,06:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,06:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,06:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,06:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,07:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,07:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,07:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,07:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,08:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,08:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,08:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,08:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,09:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,09:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,09:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,09:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,10:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,10:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,10:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,10:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,11:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,11:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,11:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,11:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,12:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,12:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,12:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,12:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,13:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,13:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,13:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,13:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,14:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,14:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,14:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,14:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,15:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,15:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,15:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,15:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,16:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,16:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,16:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,16:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,17:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,17:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,17:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,17:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,18:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,18:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,18:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,18:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,19:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,19:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,19:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,19:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,20:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,20:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,20:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,20:45:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,21:00:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,21:15:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,21:30:00,nan,0.0,0.0,0.0,0.0,0.2

04/08/2023,21:45:00,nan,0.0,0.0,0.0,0.0,0.2

